"Buffer_15km","PHt","PHt.HotCold"
"B15.00",0.154524369984688,-3.53903881923598
"B15.01",0.196733520290693,-1.65396453109029
"B15.02",0.250738255033557,0.75790436851696
"B15.03",0.214787582664341,-0.847664273198091
"B15.04",0.243800622164143,0.448067443397271
"B15.05",0.233396074213498,-0.016603029221764
"B15.06",0.243408780531715,0.430567669510333
"B15.07",0.227626981994088,-0.274252551420366
"B15.08",0.241120817396488,0.328386496774723
"B15.09",0.243246464357205,0.423318576721204
"B15.10",0.237982279120383,0.188218363472951
"B15.11",0.242981311351839,0.411476757845029
"B15.12",0.247567706204738,0.616306633590122
"B15.13",0.253627082213864,0.886920323612326
"B15.14",0.253694989741807,0.889953095747503
"B15.15",0.243865878014991,0.450981790776773
"B15.16",0.233467620496831,-0.0134077490954212
"B15.17",0.234315330060011,0.0244512338450465
"B15.18",0.23610639398596,0.1044407273732
"B15.19",0.230213645660138,-0.158731316484283
"B15.20",0.245918863563089,0.542668788562751
